Time;Channel A;Channel B
(ms);(V);(V)

42,09009480;2,56843800;2,88430400
42,13105480;2,38807300;2,88430400
42,17201480;2,47825600;2,88430400
42,21297480;2,20786200;2,83990000
42,25393480;2,47825600;2,88430400
42,29489480;2,52327000;2,88430400
42,33585480;2,38807300;2,83990000
42,37681480;2,47825600;2,88430400
42,41777480;2,56843800;2,88430400
42,45873480;2,65846700;2,88430400
42,49969480;2,70363500;2,88430400
42,54065480;2,70363500;2,88430400
42,58161480;2,56843800;2,88430400
42,62257480;2,47825600;2,88430400
42,66353480;2,56843800;2,88430400
42,70449480;2,52327000;2,88430400
42,74545480;2,47825600;2,88430400
42,78641480;2,38807300;2,83990000
42,82737480;2,29804400;2,88430400
42,86833480;2,52327000;2,88430400
42,90929480;2,52327000;2,88430400
42,95025480;2,56843800;2,88430400
42,99121480;2,38807300;2,88430400
43,03217480;3,01904300;1,99514800
43,07313480;2,74865000;1,95074300
43,11409480;2,65846700;1,95074300
43,15505480;2,56843800;1,95074300
43,19601480;2,70363500;1,99514800
43,23697480;2,65846700;1,95074300
43,27793480;2,47825600;1,95074300
43,31889480;2,56843800;1,99514800
43,35985480;2,47825600;1,95074300
43,40081480;2,38807300;1,95074300
43,44177480;2,38807300;1,95074300
43,48273480;2,47825600;1,95074300
43,52369480;2,52327000;1,95074300
43,56465480;2,52327000;1,95074300
43,60561480;2,38807300;1,95074300
43,64657480;2,47825600;1,99514800
43,68753480;2,47825600;1,95074300
43,72849479;2,65846700;1,95074300
43,76945479;2,65846700;1,95074300
43,81041479;2,65846700;1,95074300
43,85137479;2,74865000;1,95074300
43,89233479;2,65846700;1,95074300
43,93329479;2,65846700;1,95074300
43,97425479;2,52327000;1,95074300
44,01521479;2,38807300;1,95074300
44,05617479;2,38807300;1,95074300
44,09713479;2,52327000;1,95074300
44,13809479;2,56843800;1,95074300
44,17905479;2,38807300;1,95074300
44,22001479;2,56843800;1,95074300
44,26097479;2,56843800;1,95074300
44,30193479;2,74865000;1,95074300
44,34289479;2,65846700;1,99514800
44,38385479;2,65846700;1,99514800
44,42481479;2,56843800;1,95074300
44,46577479;2,56843800;1,95074300
44,50673479;2,47825600;1,95074300
44,54769479;2,38807300;1,95074300
44,58865479;2,43324100;1,95074300
44,62961479;2,43324100;1,95074300
44,67057479;2,52327000;1,95074300
44,71153479;2,56843800;1,95074300
44,75249479;2,38807300;1,95074300
44,79345479;2,29804400;1,95074300
44,83441479;2,56843800;1,95074300
44,87537479;2,47825600;1,99514800
44,91633479;2,38807300;1,95074300
44,95729479;2,52327000;1,95074300
44,99825479;2,56843800;1,95074300
45,03921479;2,11767900;2,88430400
45,08017479;2,56843800;2,88430400
45,12113479;2,65846700;2,88430400
45,16209479;2,56843800;2,88430400
45,20305479;2,47825600;2,88430400
45,24401479;2,47825600;2,88430400
45,28497479;2,38807300;2,83990000
45,32593479;2,47825600;2,88430400
45,36689478;2,38807300;2,88430400
45,40785478;2,38807300;2,88430400
45,44881478;2,38807300;2,88430400
45,48977478;2,52327000;2,88430400
45,53073478;2,52327000;2,88430400
45,57169478;2,65846700;2,88430400
45,61265478;2,56843800;2,88430400
45,65361478;2,56843800;2,88430400
45,69457478;2,56843800;2,88430400
45,73553478;2,65846700;2,88430400
45,77649478;2,38807300;2,88430400
45,81745478;2,56843800;2,88430400
45,85841478;2,34305900;2,83990000
45,89937478;2,56843800;2,83990000
45,94033478;2,47825600;2,88430400
45,98129478;2,29804400;2,83990000
46,02225478;3,06405800;2,03970500
46,06321478;2,52327000;1,95074300
46,10417478;2,47825600;1,95074300
46,14513478;2,52327000;1,95074300
46,18609478;2,52327000;1,95074300
46,22705478;2,47825600;1,99514800
46,26801478;2,56843800;1,95074300
46,30897478;2,56843800;1,99514800
46,34993478;2,70363500;1,95074300
46,39089478;2,65846700;1,99514800
46,43185478;2,43324100;1,95074300
46,47281478;2,56843800;1,95074300
46,51377478;2,34305900;1,95074300
46,55473478;2,47825600;1,95074300
46,59569478;2,38807300;1,95074300
46,63665478;2,38807300;1,95074300
46,67761478;2,38807300;1,95074300
46,71857478;2,34305900;1,95074300
46,75953478;2,56843800;1,95074300
46,80049478;2,47825600;1,95074300
46,84145478;2,47825600;1,95074300
46,88241478;2,56843800;1,95074300
46,92337478;2,83883200;1,95074300
46,96433478;2,74865000;1,95074300
47,00529477;2,65846700;1,95074300
47,04625477;2,56843800;1,95074300
47,08721477;2,56843800;1,95074300
47,12817477;2,61345300;1,95074300
47,16913477;2,52327000;1,95074300
47,21009477;2,20786200;1,95074300
47,25105477;2,38807300;1,95074300
47,29201477;2,38807300;1,95074300
47,33297477;2,38807300;1,95074300
47,37393477;2,56843800;1,95074300
47,41489477;2,56843800;1,95074300
47,45585477;2,65846700;1,95074300
47,49681477;2,56843800;1,95074300
47,53777477;2,56843800;1,95074300
47,57873477;2,56843800;1,95074300
47,61969477;2,74865000;1,95074300
47,66065477;2,61345300;1,95074300
47,70161477;2,56843800;1,95074300
47,74257477;2,52327000;1,95074300
47,78353477;2,29804400;1,95074300
47,82449477;2,38807300;1,95074300
47,86545477;2,38807300;1,95074300
47,90641477;2,38807300;1,95074300
47,94737477;2,38807300;1,99514800
47,98833477;2,29804400;1,95074300
48,02929477;2,56843800;1,95074300
48,07025477;2,65846700;1,99514800
48,11121477;2,74865000;1,95074300
48,15217477;2,47825600;1,95074300
48,19313477;2,74865000;1,95074300
48,23409477;2,70363500;1,95074300
48,27505477;2,65846700;1,95074300
48,31601477;2,47825600;1,99514800
48,35697477;2,34305900;1,95074300
48,39793477;2,43324100;1,95074300
48,43889477;2,34305900;1,95074300
48,47985477;2,38807300;1,95074300
48,52081477;2,38807300;1,95074300
48,56177477;2,43324100;1,95074300
48,60273477;2,47825600;1,95074300
48,64369476;2,43324100;1,95074300
48,68465476;2,38807300;1,95074300
48,72561476;2,52327000;1,95074300
48,76657476;2,56843800;1,95074300
48,80753476;2,61345300;1,95074300
48,84849476;2,56843800;1,95074300
48,88945476;2,56843800;1,95074300
48,93041476;2,61345300;1,99514800
48,97137476;2,65846700;1,95074300
49,01233476;2,56843800;1,95074300
49,05329476;2,38807300;1,95074300
49,09425476;2,47825600;1,95074300
49,13521476;2,38807300;1,95074300
49,17617476;2,29804400;1,95074300
49,21713476;2,34305900;1,95074300
49,25809476;2,34305900;1,95074300
49,29905476;2,52327000;1,95074300
49,34001476;2,47825600;1,95074300
49,38097476;2,56843800;1,95074300
49,42193476;2,56843800;1,95074300
49,46289476;2,65846700;1,99514800
49,50385476;2,61345300;1,95074300
49,54481476;2,65846700;1,95074300
49,58577476;2,56843800;1,95074300
49,62673476;2,38807300;1,95074300
49,66769476;2,38807300;1,95074300
49,70865476;2,47825600;1,95074300
49,74961476;2,29804400;1,95074300
49,79057476;2,47825600;1,95074300
49,83153476;2,34305900;1,95074300
49,87249476;2,38807300;1,95074300
49,91345476;2,56843800;1,95074300
49,95441476;2,74865000;1,95074300
49,99537476;2,56843800;1,95074300
50,03633476;1,84728500;2,83990000
50,07729476;2,47825600;2,88430400
50,11825476;2,70363500;2,88430400
50,15921476;2,65846700;2,88430400
50,20017476;2,52327000;2,88430400
50,24113476;2,52327000;2,88430400
50,28209475;2,38807300;2,88430400
50,32305475;2,38807300;2,88430400
50,36401475;2,38807300;2,88430400
50,40497475;2,38807300;2,88430400
50,44593475;2,56843800;2,08410900
50,48689475;2,47825600;1,95074300
50,52785475;2,47825600;1,95074300
50,56881475;2,52327000;1,95074300
50,60977475;2,61345300;1,95074300
50,65073475;2,56843800;1,95074300
50,69169475;2,65846700;1,95074300
50,73265475;2,70363500;1,99514800
50,77361475;2,65846700;1,95074300
50,81457475;2,29804400;1,95074300
50,85553475;2,47825600;1,95074300
50,89649475;2,47825600;1,95074300
50,93745475;2,43324100;1,95074300
50,97841475;2,29804400;1,95074300
51,01937475;3,19925500;1,95074300
51,06033475;2,56843800;1,95074300
51,10129475;2,43324100;1,95074300
51,14225475;2,47825600;1,95074300
51,18321475;2,38807300;1,95074300
51,22417475;2,65846700;1,95074300
51,26513475;2,56843800;1,95074300
51,30609475;2,56843800;1,95074300
51,34705475;2,70363500;1,95074300
51,38801475;2,70363500;1,95074300
51,42897475;2,52327000;1,95074300
51,46993475;2,56843800;1,95074300
51,51089475;2,34305900;1,95074300
51,55185475;2,38807300;1,95074300
51,59281475;2,52327000;1,95074300
51,63377475;2,38807300;1,95074300
51,67473475;2,38807300;1,95074300
51,71569475;2,29804400;1,95074300
51,75665475;2,34305900;1,95074300
51,79761475;2,38807300;1,95074300
51,83857475;2,47825600;1,95074300
51,87953475;2,47825600;1,95074300
51,92049474;2,65846700;1,95074300
51,96145474;2,65846700;1,95074300
52,00241474;2,74865000;1,95074300
52,04337474;2,20786200;2,88430400
52,08433474;2,38807300;2,83990000
52,12529474;2,56843800;2,88430400
52,16625474;2,38807300;2,88430400
52,20721474;2,43324100;2,83990000
52,24817474;2,34305900;2,88430400
52,28913474;2,29804400;2,83990000
52,33009474;2,38807300;2,83990000
52,37105474;2,65846700;2,88430400
52,41201474;2,56843800;2,88430400
52,45297474;2,38807300;2,88430400
52,49393474;2,52327000;2,88430400
52,53489474;2,56843800;2,88430400
52,57585474;2,65846700;2,88430400
52,61681474;2,74865000;2,88430400
52,65777474;2,74865000;2,88430400
52,69873474;2,56843800;2,88430400
52,73969474;2,56843800;2,88430400
52,78065474;2,29804400;2,83990000
52,82161474;2,56843800;2,88430400
52,86257474;2,47825600;2,88430400
52,90353474;2,38807300;2,88430400
52,94449474;2,29804400;2,88430400
52,98545474;2,34305900;2,88430400
53,02641474;2,56843800;2,88430400
53,06737474;2,38807300;2,88430400
53,10833474;2,56843800;2,88430400
53,14929474;2,65846700;2,88430400
53,19025474;2,56843800;2,88430400
53,23121474;2,74865000;2,83990000
53,27217474;2,65846700;2,88430400
53,31313474;2,52327000;2,83990000
53,35409474;2,56843800;2,88430400
53,39505474;2,56843800;2,88430400
53,43601474;2,47825600;2,83990000
53,47697474;2,34305900;2,88430400
53,51793474;2,38807300;2,88430400
53,55889474;2,47825600;2,88430400
53,59985473;2,38807300;2,88430400
53,64081473;2,52327000;2,88430400
53,68177473;2,38807300;2,88430400
53,72273473;2,61345300;2,88430400
53,76369473;2,65846700;2,88430400
53,80465473;2,70363500;2,88430400
53,84561473;2,65846700;2,88430400
53,88657473;2,70363500;2,88430400
53,92753473;2,65846700;2,83990000
53,96849473;2,61345300;2,88430400
54,00945473;2,70363500;2,88430400
54,05041473;2,83883200;1,95074300
54,09137473;2,38807300;1,99514800
54,13233473;2,52327000;1,95074300
54,17329473;2,34305900;1,95074300
54,21425473;2,38807300;1,95074300
54,25521473;2,52327000;1,95074300
54,29617473;2,47825600;1,95074300
54,33713473;2,52327000;1,95074300
54,37809473;2,52327000;1,95074300
54,41905473;2,56843800;1,95074300
54,46001473;2,52327000;1,95074300
54,50097473;2,65846700;1,99514800
54,54193473;2,65846700;1,99514800
54,58289473;2,52327000;1,95074300
54,62385473;2,56843800;1,95074300
54,66481473;2,38807300;1,95074300
54,70577473;2,52327000;1,95074300
54,74673473;2,38807300;1,95074300
54,78769473;2,38807300;1,99514800
54,82865473;2,47825600;1,95074300
54,86961473;2,29804400;1,95074300
54,91057473;2,47825600;1,95074300
54,95153473;2,52327000;1,95074300
54,99249473;2,56843800;1,99514800
55,03345473;1,98248200;2,83990000
55,07441473;2,56843800;2,88430400
55,11537473;2,74865000;2,88430400
55,15633473;2,65846700;2,88430400
55,19729473;2,56843800;2,88430400
55,23825472;2,47825600;2,88430400
55,27921472;2,29804400;2,88430400
55,32017472;2,43324100;2,88430400
55,36113472;2,38807300;2,88430400
55,40209472;2,38807300;2,88430400
55,44305472;2,38807300;2,83990000
55,48401472;2,29804400;2,88430400
55,52497472;2,38807300;2,88430400
55,56593472;2,38807300;2,88430400
55,60689472;2,74865000;2,88430400
55,64785472;2,65846700;2,83990000
55,68881472;2,56843800;2,88430400
55,72977472;2,65846700;2,88430400
55,77073472;2,74865000;2,88430400
55,81169472;2,56843800;2,88430400
55,85265472;2,52327000;2,88430400
55,89361472;2,65846700;2,88430400
55,93457472;2,43324100;2,83990000
55,97553472;2,38807300;2,88430400
56,01649472;2,38807300;2,88430400
56,05745472;2,38807300;2,88430400
56,09841472;2,38807300;2,88430400
56,13937472;2,38807300;2,88430400
56,18033472;2,47825600;2,88430400
56,22129472;2,65846700;2,88430400
56,26225472;2,74865000;2,88430400
56,30321472;2,56843800;2,88430400
56,34417472;2,70363500;2,83990000
56,38513472;2,65846700;2,88430400
56,42609472;2,65846700;2,88430400
56,46705472;2,65846700;2,88430400
56,50801472;2,52327000;2,88430400
56,54897472;2,38807300;2,88430400
56,58993472;2,25287600;2,88430400
56,63089472;2,47825600;2,88430400
56,67185472;2,38807300;2,88430400
56,71281472;2,34305900;2,88430400
56,75377472;2,56843800;2,88430400
56,79473472;2,43324100;2,83990000
56,83569472;2,34305900;2,88430400
56,87665471;2,47825600;2,88430400
56,91761471;2,56843800;2,88430400
56,95857471;2,65846700;2,88430400
56,99953471;2,74865000;2,88430400
57,04049471;3,19925500;1,99514800
57,08145471;2,38807300;1,95074300
57,12241471;2,52327000;1,99514800
57,16337471;2,38807300;1,95074300
57,20433471;2,38807300;1,95074300
57,24529471;2,38807300;1,95074300
57,28625471;2,34305900;1,95074300
57,32721471;2,38807300;1,95074300
57,36817471;2,38807300;1,95074300
57,40913471;2,38807300;1,95074300
57,45009471;2,47825600;1,95074300
57,49105471;2,65846700;1,95074300
57,53201471;2,56843800;1,95074300
57,57297471;2,56843800;1,95074300
57,61393471;2,56843800;1,95074300
57,65489471;2,52327000;1,95074300
57,69585471;2,38807300;1,95074300
57,73681471;2,29804400;1,95074300
57,77777471;2,38807300;1,95074300
57,81873471;2,34305900;1,95074300
57,85969471;2,38807300;1,95074300
57,90065471;2,47825600;1,95074300
57,94161471;2,52327000;1,95074300
57,98257471;2,52327000;1,95074300
58,02353471;2,56843800;1,95074300
58,06449471;2,38807300;1,99514800
58,10545471;2,47825600;1,95074300
58,14641471;2,43324100;1,95074300
58,18737471;2,56843800;1,95074300
58,22833471;2,65846700;1,95074300
58,26929471;2,61345300;1,95074300
58,31025471;2,65846700;1,99514800
58,35121471;2,65846700;1,95074300
58,39217471;2,65846700;1,95074300
58,43313471;2,38807300;1,95074300
58,47409471;2,38807300;1,95074300
58,51505470;2,38807300;1,99514800
58,55601470;2,34305900;1,95074300
58,59697470;2,38807300;1,95074300
58,63793470;2,47825600;1,95074300
58,67889470;2,47825600;1,99514800
58,71985470;2,56843800;1,99514800
58,76081470;2,56843800;1,95074300
58,80177470;2,65846700;1,95074300
58,84273470;2,56843800;1,95074300
58,88369470;2,70363500;1,95074300
58,92465470;2,70363500;1,99514800
58,96561470;2,56843800;1,95074300
59,00657470;2,47825600;1,95074300
59,04753470;2,56843800;1,95074300
59,08849470;2,52327000;1,99514800
59,12945470;2,38807300;1,95074300
59,17041470;2,38807300;1,95074300
59,21137470;2,38807300;1,95074300
59,25233470;2,38807300;1,95074300
59,29329470;2,47825600;1,95074300
59,33425470;2,47825600;1,99514800
59,37521470;2,70363500;1,95074300
59,41617470;2,56843800;1,95074300
59,45713470;2,61345300;1,95074300
59,49809470;2,61345300;1,95074300
59,53905470;2,74865000;1,99514800
59,58001470;2,56843800;1,95074300
59,62097470;2,56843800;1,99514800
59,66193470;2,47825600;1,95074300
59,70289470;2,56843800;1,99514800
59,74385470;2,38807300;1,95074300
59,78481470;2,29804400;1,95074300
59,82577470;2,34305900;1,99514800
59,86673470;2,38807300;1,95074300
59,90769470;2,56843800;1,95074300
59,94865470;2,43324100;1,95074300
59,98961470;2,38807300;1,95074300
60,03057470;2,74865000;1,95074300
60,07153470;2,65846700;1,99514800
60,11249470;2,70363500;1,95074300
60,15345469;2,65846700;1,95074300
60,19441469;2,56843800;1,95074300
60,23537469;2,47825600;1,99514800
60,27633469;2,38807300;1,95074300
60,31729469;2,38807300;1,95074300
60,35825469;2,34305900;1,95074300
60,39921469;2,38807300;1,99514800
60,44017469;2,34305900;1,95074300
60,48113469;2,47825600;1,95074300
60,52209469;2,56843800;1,95074300
60,56305469;2,38807300;1,95074300
60,60401469;2,65846700;1,95074300
60,64497469;2,65846700;1,95074300
60,68593469;2,56843800;1,95074300
60,72689469;2,74865000;1,99514800
60,76785469;2,65846700;1,95074300
60,80881469;2,65846700;1,95074300
60,84977469;2,47825600;1,95074300
60,89073469;2,52327000;1,95074300
60,93169469;2,47825600;1,99514800
60,97265469;2,47825600;1,95074300
61,01361469;2,34305900;1,95074300
61,05457469;2,11767900;2,88430400
61,09553469;2,47825600;2,88430400
61,13649469;2,38807300;2,88430400
61,17745469;2,56843800;2,88430400
61,21841469;2,74865000;2,88430400
61,25937469;2,52327000;2,88430400
61,30033469;2,61345300;2,88430400
61,34129469;2,56843800;2,88430400
61,38225469;2,74865000;2,88430400
61,42321469;2,56843800;2,88430400
61,46417469;2,56843800;2,88430400
61,50513469;2,52327000;2,88430400
61,54609469;2,38807300;2,88430400
61,58705469;2,56843800;2,88430400
61,62801469;2,38807300;2,83990000
61,66897469;2,43324100;2,88430400
61,70993469;2,38807300;2,88430400
61,75089469;2,29804400;2,83990000
61,79185468;2,38807300;2,88430400
61,83281468;2,38807300;2,88430400
61,87377468;2,47825600;2,88430400
61,91473468;2,65846700;2,83990000
61,95569468;2,61345300;2,88430400
61,99665468;2,65846700;2,88430400
62,03761468;3,28943800;2,08410900
62,07857468;2,79366400;1,95074300
62,11953468;2,56843800;1,95074300
62,16049468;2,43324100;1,95074300
62,20145468;2,38807300;1,95074300
62,24241468;2,38807300;1,95074300
62,28337468;2,38807300;1,95074300
62,32433468;2,29804400;1,95074300
62,36529468;2,47825600;1,95074300
62,40625468;2,47825600;1,95074300
62,44721468;2,47825600;1,95074300
62,48817468;2,56843800;1,95074300
62,52913468;2,65846700;1,95074300
62,57009468;2,56843800;1,95074300
62,61105468;2,61345300;1,95074300
62,65201468;2,56843800;1,95074300
62,69297468;2,47825600;1,95074300
62,73393468;2,56843800;1,95074300
62,77489468;2,38807300;1,95074300
62,81585468;2,34305900;1,95074300
62,85681468;2,38807300;1,95074300
62,89777468;2,43324100;1,95074300
62,93873468;2,34305900;1,95074300
62,97969468;2,38807300;1,95074300
63,02065468;2,20786200;1,95074300
63,06161468;1,98248200;2,83990000
63,10257468;2,65846700;2,88430400
63,14353468;2,56843800;2,88430400
63,18449468;2,56843800;2,88430400
63,22545468;2,65846700;2,88430400
63,26641468;2,74865000;2,88430400
63,30737468;2,56843800;2,88430400
63,34833468;2,47825600;2,88430400
63,38929468;2,47825600;2,88430400
63,43025468;2,70363500;2,88430400
63,47121467;2,56843800;2,88430400
63,51217467;2,38807300;2,88430400
63,55313467;2,38807300;2,88430400
63,59409467;2,38807300;2,88430400
63,63505467;2,56843800;2,83990000
63,67601467;2,56843800;2,88430400
63,71697467;2,38807300;2,88430400
63,75793467;2,47825600;2,88430400
63,79889467;2,56843800;2,88430400
63,83985467;2,65846700;2,88430400
63,88081467;2,74865000;2,88430400
63,92177467;2,74865000;2,88430400
63,96273467;2,56843800;2,88430400
64,00369467;2,56843800;2,88430400
64,04465467;2,56843800;2,88430400
64,08561467;2,38807300;2,88430400
64,12657467;2,38807300;2,83990000
64,16753467;2,38807300;2,88430400
64,20849467;2,38807300;2,88430400
64,24945467;2,38807300;2,88430400
64,29041467;2,47825600;2,88430400
64,33137467;2,70363500;2,88430400
64,37233467;2,56843800;2,88430400
64,41329467;2,65846700;2,88430400
64,45425467;2,65846700;2,88430400
64,49521467;2,56843800;2,88430400
64,53617467;2,65846700;2,88430400
64,57713467;2,56843800;2,88430400
64,61809467;2,56843800;2,88430400
64,65905467;2,38807300;2,83990000
64,70001467;2,47825600;2,88430400
64,74097467;2,38807300;2,88430400
64,78193467;2,47825600;2,88430400
64,82289467;2,52327000;2,88430400
64,86385467;2,20786200;2,88430400
64,90481467;2,52327000;2,88430400
64,94577467;2,65846700;2,88430400
64,98673467;2,47825600;2,88430400
65,02769467;2,92886100;2,70653400
65,06865467;2,92886100;1,95074300
65,10961466;2,65846700;1,95074300
65,15057466;2,65846700;1,95074300
65,19153466;2,38807300;1,95074300
65,23249466;2,65846700;1,99514800
65,27345466;2,47825600;1,95074300
65,31441466;2,38807300;1,95074300
65,35537466;2,34305900;1,95074300
65,39633466;2,47825600;1,95074300
65,43729466;2,34305900;1,95074300
65,47825466;2,47825600;1,99514800
65,51921466;2,47825600;1,95074300
65,56017466;2,38807300;1,95074300
65,60113466;2,56843800;1,95074300
65,64209466;2,65846700;1,95074300
65,68305466;2,56843800;1,95074300
65,72401466;2,65846700;1,95074300
65,76497466;2,74865000;1,99514800
65,80593466;2,70363500;1,99514800
65,84689466;2,52327000;1,95074300
65,88785466;2,56843800;1,95074300
65,92881466;2,43324100;1,95074300
65,96977466;2,56843800;1,95074300
66,01073466;2,34305900;1,95074300
66,05169466;2,38807300;1,95074300
66,09265466;2,34305900;1,95074300
66,13361466;2,34305900;1,95074300
66,17457466;2,52327000;1,95074300
66,21553466;2,43324100;1,95074300
66,25649466;2,65846700;1,95074300
66,29745466;2,56843800;1,95074300
66,33841466;2,56843800;1,95074300
66,37937466;2,74865000;1,99514800
66,42033466;2,65846700;1,99514800
66,46129466;2,38807300;1,95074300
66,50225466;2,47825600;1,95074300
66,54321466;2,38807300;1,95074300
66,58417466;2,38807300;1,99514800
66,62513466;2,38807300;1,95074300
66,66609466;2,47825600;1,99514800
66,70705466;2,34305900;1,95074300
66,74801465;2,56843800;1,95074300
66,78897465;2,38807300;1,99514800
66,82993465;2,65846700;1,95074300
66,87089465;2,56843800;1,95074300
66,91185465;2,56843800;1,95074300
66,95281465;2,56843800;1,95074300
66,99377465;2,56843800;1,95074300
67,03473465;2,43324100;1,95074300
67,07569465;2,47825600;1,95074300
67,11665465;2,43324100;1,95074300
67,15761465;2,38807300;1,95074300
67,19857465;2,38807300;1,95074300
67,23953465;2,38807300;1,95074300
67,28049465;2,38807300;1,95074300
67,32145465;2,38807300;1,95074300
67,36241465;2,38807300;1,95074300
67,40337465;2,47825600;1,95074300
67,44433465;2,74865000;1,95074300
67,48529465;2,38807300;1,95074300
67,52625465;2,65846700;1,95074300
67,56721465;2,56843800;1,95074300
67,60817465;2,74865000;1,95074300
67,64913465;2,74865000;1,95074300
67,69009465;2,56843800;1,95074300
67,73105465;2,65846700;1,95074300
67,77201465;2,38807300;1,95074300
67,81297465;2,47825600;1,99514800
67,85393465;2,52327000;1,95074300
67,89489465;2,47825600;1,95074300
67,93585465;2,34305900;1,95074300
67,97681465;2,38807300;1,99514800
68,01777465;2,47825600;1,95074300
68,05873465;1,98248200;2,88430400
68,09969465;2,52327000;2,88430400
68,14065465;2,56843800;2,88430400
68,18161465;2,65846700;2,88430400
68,22257465;2,56843800;2,88430400
68,26353465;2,65846700;2,88430400
68,30449465;2,47825600;2,88430400
68,34545465;2,56843800;2,88430400
68,38641464;2,56843800;2,88430400
68,42737464;2,47825600;2,83990000
68,46833464;2,34305900;2,83990000
68,50929464;2,38807300;2,88430400
68,55025464;2,34305900;2,88430400
68,59121464;2,38807300;2,83990000
68,63217464;2,47825600;2,88430400
68,67313464;2,47825600;2,88430400
68,71409464;2,29804400;2,83990000
68,75505464;2,52327000;2,88430400
68,79601464;2,56843800;2,88430400
68,83697464;2,56843800;2,88430400
68,87793464;2,70363500;2,88430400
68,91889464;2,70363500;2,88430400
68,95985464;2,65846700;2,88430400
69,00081464;2,56843800;2,88430400
69,04177464;3,10922600;2,21747500
69,08273464;2,74865000;1,99514800
69,12369464;2,38807300;1,95074300
69,16465464;2,47825600;1,95074300
69,20561464;2,38807300;1,95074300
69,24657464;2,52327000;1,95074300
69,28753464;2,47825600;1,95074300
69,32849464;2,47825600;1,95074300
69,36945464;2,56843800;1,95074300
69,41041464;2,43324100;1,95074300
69,45137464;2,56843800;1,99514800
69,49233464;2,56843800;1,95074300
69,53329464;2,74865000;1,99514800
69,57425464;2,56843800;1,95074300
69,61521464;2,56843800;1,95074300
69,65617464;2,38807300;1,95074300
69,69713464;2,47825600;1,95074300
69,73809464;2,38807300;1,95074300
69,77905464;2,38807300;1,99514800
69,82001464;2,38807300;1,95074300
69,86097464;2,38807300;1,95074300
69,90193464;2,47825600;1,95074300
69,94289464;2,47825600;1,95074300
69,98385464;2,61345300;1,95074300
70,02481463;2,65846700;1,95074300
70,06577463;2,56843800;1,95074300
70,10673463;2,65846700;1,95074300
70,14769463;2,65846700;1,95074300
70,18865463;2,65846700;1,95074300
70,22961463;2,65846700;1,95074300
70,27057463;2,52327000;1,99514800
70,31153463;2,34305900;1,95074300
70,35249463;2,47825600;1,95074300
70,39345463;2,38807300;1,95074300
70,43441463;2,38807300;1,95074300
70,47537463;2,38807300;1,95074300
70,51633463;2,52327000;1,95074300
70,55729463;2,47825600;1,95074300
70,59825463;2,38807300;1,95074300
70,63921463;2,47825600;1,95074300
70,68017463;2,56843800;1,99514800
70,72113463;2,56843800;1,95074300
70,76209463;2,56843800;1,95074300
70,80305463;2,52327000;1,95074300
70,84401463;2,47825600;1,95074300
70,88497463;2,38807300;1,95074300
70,92593463;2,52327000;1,95074300
70,96689463;2,38807300;1,95074300
71,00785463;2,34305900;1,95074300
71,04881463;2,38807300;1,99514800
71,08977463;2,34305900;1,95074300
71,13073463;2,52327000;1,95074300
71,17169463;2,47825600;1,95074300
71,21265463;2,47825600;1,95074300
71,25361463;2,47825600;1,95074300
71,29457463;2,65846700;1,95074300
71,33553463;2,52327000;1,95074300
71,37649463;2,65846700;1,95074300
71,41745463;2,74865000;1,95074300
71,45841463;2,29804400;1,95074300
71,49937463;2,56843800;1,99514800
71,54033463;2,52327000;1,95074300
71,58129463;2,47825600;1,95074300
71,62225463;2,29804400;1,95074300
71,66321463;2,34305900;1,95074300
71,70417462;2,38807300;1,95074300
71,74513462;2,38807300;1,95074300
71,78609462;2,38807300;1,95074300
71,82705462;2,52327000;1,95074300
71,86801462;2,47825600;1,95074300
71,90897462;2,61345300;1,95074300
71,94993462;2,56843800;1,95074300
71,99089462;2,61345300;1,95074300
72,03185462;2,56843800;1,95074300
72,07281462;2,56843800;1,95074300
72,11377462;2,56843800;1,99514800
72,15473462;2,56843800;1,95074300
72,19569462;2,47825600;1,95074300
72,23665462;2,29804400;1,95074300
72,27761462;2,38807300;1,99514800
72,31857462;2,38807300;1,95074300
72,35953462;2,52327000;1,95074300
72,40049462;2,38807300;1,95074300
72,44145462;2,47825600;1,95074300
72,48241462;2,38807300;1,95074300
72,52337462;2,47825600;1,95074300
72,56433462;2,74865000;1,95074300
72,60529462;2,61345300;1,95074300
72,64625462;2,74865000;1,95074300
72,68721462;2,70363500;1,95074300
72,72817462;2,47825600;1,95074300
72,76913462;2,29804400;1,95074300
72,81009462;2,38807300;1,95074300
72,85105462;2,56843800;1,95074300
72,89201462;2,34305900;1,99514800
72,93297462;2,47825600;1,99514800
72,97393462;2,38807300;1,95074300
73,01489462;2,47825600;1,95074300
73,05585462;2,52327000;1,95074300
73,09681462;2,70363500;1,99514800
73,13777462;2,47825600;1,95074300
73,17873462;2,65846700;1,95074300
73,21969462;2,70363500;1,95074300
73,26065462;2,56843800;1,95074300
73,30161462;2,56843800;1,99514800
73,34257461;2,65846700;1,95074300
73,38353461;2,56843800;1,95074300
73,42449461;2,65846700;1,95074300
73,46545461;2,47825600;1,95074300
73,50641461;2,47825600;1,95074300
73,54737461;2,38807300;1,95074300
73,58833461;2,25287600;1,95074300
73,62929461;2,29804400;1,95074300
73,67025461;2,56843800;1,95074300
73,71121461;2,52327000;1,95074300
73,75217461;2,70363500;1,95074300
73,79313461;2,56843800;1,95074300
73,83409461;2,56843800;1,95074300
