Time;Channel B
(ms);(V)

10,77314299;2,57316800
10,77570299;2,57316800
10,77826299;2,57316800
10,78082299;2,48420700
10,78338299;2,48420700
10,78594299;2,48420700
10,78850299;2,48420700
10,79106299;2,48420700
10,79362299;2,48420700
10,79618299;2,52876400
10,79874299;2,57316800
10,80130299;2,52876400
10,80386299;2,52876400
10,80642299;2,52876400
10,80898299;2,52876400
10,81154299;2,57316800
10,81410299;2,57316800
10,81666299;2,52876400
10,81922299;2,52876400
10,82178299;2,57316800
10,82434299;2,52876400
10,82690299;2,43980200
10,82946299;2,43980200
10,83202299;2,48420700
10,83458299;2,48420700
10,83714299;2,39524500
10,83970299;2,39524500
10,84226299;2,48420700
10,84482299;2,43980200
10,84738299;2,39524500
10,84994299;2,43980200
10,85250299;2,52876400
10,85506299;2,57316800
10,85762299;2,61757300
10,86018299;2,52876400
10,86274299;2,48420700
10,86530299;2,52876400
10,86786299;2,52876400
10,87042299;2,48420700
10,87298299;2,43980200
10,87554299;2,48420700
10,87810299;2,48420700
10,88066299;2,43980200
10,88322299;2,43980200
10,88578299;2,52876400
10,88834299;2,57316800
10,89090299;2,61757300
10,89346299;2,52876400
10,89602299;2,52876400
10,89858299;2,57316800
10,90114299;2,61757300
10,90370299;2,52876400
10,90626299;2,52876400
10,90882299;2,57316800
10,91138299;2,52876400
10,91394299;2,48420700
10,91650299;2,39524500
10,91906299;2,48420700
10,92162299;2,48420700
10,92418299;2,39524500
10,92674299;2,43980200
10,92930299;2,52876400
10,93186299;2,48420700
10,93442299;2,48420700
10,93698299;2,48420700
10,93954299;2,52876400
10,94210299;2,57316800
10,94466299;2,66213000
10,94722299;2,57316800
10,94978299;2,52876400
10,95234299;2,52876400
10,95490299;2,57316800
10,95746299;2,52876400
10,96002299;2,43980200
10,96258299;2,39524500
10,96514299;2,48420700
10,96770299;2,52876400
10,97026299;2,48420700
10,97282299;2,48420700
10,97538299;2,52876400
10,97794299;2,48420700
10,98050299;2,43980200
10,98306299;2,48420700
10,98562299;2,48420700
10,98818299;2,52876400
10,99074299;2,52876400
10,99330299;2,48420700
10,99586299;2,52876400
10,99842299;2,61757300
11,00098299;2,70653400
11,00354299;2,79549600
11,00610299;2,92886100
11,00866299;3,01782300
11,01122299;3,01782300
11,01378299;3,10663200
11,01634299;3,15118900
11,01890299;3,10663200
11,02146299;3,01782300
11,02402299;3,01782300
11,02658299;3,01782300
11,02914299;2,92886100
11,03170299;2,92886100
11,03426299;2,97326600
11,03682299;2,92886100
11,03938299;2,83990000
11,04194299;2,83990000
11,04450299;2,88430400
11,04706299;2,75093800
11,04962299;2,70653400
11,05218299;2,70653400
11,05474299;2,75093800
11,05730299;2,66213000
11,05986299;2,57316800
11,06242299;2,57316800
11,06498299;2,57316800
11,06754299;2,61757300
11,07010299;2,70653400
11,07266299;2,75093800
11,07522299;2,79549600
11,07778299;2,70653400
11,08034299;2,61757300
11,08290299;2,61757300
11,08546299;2,48420700
11,08802299;2,39524500
11,09058299;2,39524500
11,09314299;2,39524500
11,09570299;2,48420700
11,09826299;2,52876400
11,10082299;2,57316800
11,10338299;2,52876400
11,10594299;2,52876400
11,10850299;2,57316800
11,11106299;2,52876400
11,11362299;2,43980200
11,11618299;2,43980200
11,11874299;2,48420700
11,12130299;2,52876400
11,12386299;2,52876400
11,12642299;2,52876400
11,12898299;2,48420700
11,13154299;2,48420700
11,13410299;2,48420700
11,13666299;2,43980200
11,13922299;2,39524500
11,14178299;2,52876400
11,14434299;2,57316800
11,14690299;2,52876400
11,14946299;2,52876400
11,15202299;2,57316800
11,15458299;2,52876400
11,15714299;2,48420700
11,15970299;2,43980200
11,16226299;2,43980200
11,16482299;2,48420700
11,16738299;2,43980200
11,16994299;2,43980200
11,17250299;2,52876400
11,17506299;2,48420700
11,17762299;2,48420700
11,18018299;2,52876400
11,18274299;2,52876400
11,18530299;2,57316800
11,18786299;2,48420700
11,19042299;2,52876400
11,19298299;2,57316800
11,19554299;2,52876400
11,19810299;2,52876400
11,20066299;2,52876400
11,20322299;2,52876400
11,20578299;2,57316800
11,20834299;2,57316800
11,21090299;2,48420700
11,21346299;2,48420700
11,21602299;2,52876400
11,21858299;2,48420700
11,22114299;2,48420700
11,22370299;2,52876400
11,22626299;2,57316800
11,22882299;2,48420700
11,23138299;2,48420700
11,23394299;2,52876400
11,23650299;2,48420700
11,23906299;2,48420700
11,24162299;2,52876400
11,24418299;2,52876400
11,24674299;2,61757300
11,24930299;2,70653400
11,25186299;2,66213000
11,25442299;2,52876400
11,25698299;2,52876400
11,25954299;2,57316800
11,26210299;2,48420700
11,26466299;2,39524500
11,26722299;2,35084100
11,26978299;2,39524500
11,27234299;2,43980200
11,27490299;2,52876400
11,27746299;2,52876400
11,28002299;2,48420700
11,28258299;2,52876400
11,28514299;2,52876400
11,28770299;2,39524500
11,29026299;2,39524500
11,29282299;2,39524500
11,29538299;2,48420700
11,29794299;2,43980200
11,30050299;2,43980200
11,30306299;2,48420700
11,30562299;2,48420700
11,30818299;2,39524500
11,31074299;2,43980200
11,31330299;2,43980200
11,31586299;2,52876400
11,31842299;2,57316800
11,32098299;2,52876400
11,32354299;2,57316800
11,32610299;2,61757300
11,32866299;2,61757300
11,33122299;2,52876400
11,33378299;2,48420700
11,33634299;2,52876400
11,33890299;2,52876400
11,34146299;2,48420700
11,34402299;2,48420700
11,34658299;2,57316800
11,34914299;2,52876400
11,35170299;2,48420700
11,35426299;2,48420700
11,35682299;2,52876400
11,35938299;2,57316800
11,36194299;2,52876400
11,36450299;2,48420700
11,36706299;2,52876400
11,36962299;2,52876400
11,37218299;2,48420700
11,37474299;2,43980200
11,37730299;2,39524500
11,37986299;2,48420700
11,38242299;2,57316800
11,38498299;2,57316800
11,38754299;2,52876400
11,39010299;2,52876400
11,39266299;2,57316800
11,39522299;2,52876400
11,39778299;2,48420700
11,40034299;2,52876400
11,40290299;2,57316800
11,40546299;2,52876400
11,40802299;2,48420700
11,41058299;2,52876400
11,41314299;2,52876400
11,41570299;2,48420700
11,41826299;2,39524500
11,42082299;2,48420700
11,42338299;2,48420700
11,42594299;2,52876400
11,42850299;2,66213000
11,43106299;2,66213000
11,43362299;2,57316800
11,43618299;2,57316800
11,43874299;2,57316800
11,44130299;2,52876400
11,44386299;2,48420700
11,44642299;2,48420700
11,44898299;2,48420700
11,45154299;2,39524500
11,45410299;2,39524500
11,45666299;2,48420700
11,45922299;2,52876400
11,46178299;2,52876400
11,46434299;2,57316800
11,46690299;2,61757300
11,46946299;2,70653400
11,47202299;2,70653400
11,47458299;2,61757300
11,47714299;2,57316800
11,47970299;2,66213000
11,48226299;2,57316800
11,48482299;2,48420700
11,48738299;2,39524500
11,48994299;2,39524500
11,49250299;2,39524500
11,49506299;2,35084100
11,49762299;2,35084100
11,50018299;2,39524500
11,50274299;2,39524500
11,50530299;2,35084100
11,50786299;2,39524500
11,51042299;2,39524500
11,51298299;2,43980200
11,51554299;2,52876400
11,51810299;2,52876400
11,52066299;2,52876400
11,52322299;2,57316800
11,52578299;2,57316800
11,52834299;2,48420700
11,53090299;2,43980200
11,53346299;2,48420700
11,53602299;2,48420700
11,53858299;2,39524500
11,54114299;2,39524500
11,54370299;2,43980200
11,54626299;2,48420700
11,54882299;2,57316800
11,55138299;2,66213000
11,55394299;2,70653400
11,55650299;2,70653400
11,55906299;2,61757300
11,56162299;2,57316800
11,56418299;2,52876400
11,56674299;2,39524500
11,56930299;2,39524500
11,57186299;2,39524500
11,57442299;2,43980200
11,57698299;2,48420700
11,57954299;2,52876400
11,58210299;2,48420700
11,58466299;2,48420700
11,58722299;2,52876400
11,58978299;2,48420700
11,59234299;2,43980200
11,59490299;2,43980200
11,59746299;2,48420700
11,60002299;2,52876400
11,60258299;2,48420700
11,60514299;2,48420700
11,60770299;2,52876400
11,61026299;2,52876400
11,61282299;2,39524500
11,61538299;2,43980200
11,61794299;2,52876400
11,62050299;2,57316800
11,62306299;2,57316800
11,62562299;2,52876400
11,62818299;2,52876400
11,63074299;2,57316800
11,63330299;2,52876400
11,63586299;2,48420700
11,63842299;2,48420700
11,64098299;2,52876400
11,64354299;2,57316800
11,64610299;2,52876400
11,64866299;2,48420700
11,65122299;2,52876400
11,65378299;2,57316800
11,65634299;2,48420700
11,65890299;2,43980200
11,66146299;2,48420700
11,66402299;2,43980200
11,66658299;2,52876400
11,66914299;2,48420700
11,67170299;2,43980200
11,67426299;2,52876400
11,67682299;2,52876400
11,67938299;2,43980200
11,68194299;2,48420700
11,68450299;2,52876400
11,68706299;2,52876400
11,68962299;2,52876400
11,69218299;2,48420700
11,69474299;2,52876400
11,69730299;2,57316800
11,69986299;2,52876400
11,70242299;2,43980200
11,70498299;2,39524500
11,70754299;2,43980200
11,71010299;2,52876400
11,71266299;2,52876400
11,71522299;2,52876400
11,71778299;2,52876400
11,72034299;2,52876400
11,72290299;2,48420700
11,72546299;2,52876400
11,72802299;2,52876400
11,73058299;2,52876400
11,73314299;2,52876400
11,73570299;2,48420700
11,73826299;2,48420700
11,74082299;2,57316800
11,74338299;2,48420700
11,74594299;2,48420700
11,74850299;2,48420700
11,75106299;2,52876400
11,75362298;2,57316800
11,75618298;2,66213000
11,75874298;2,70653400
11,76130298;2,57316800
11,76386298;2,52876400
11,76642298;2,52876400
11,76898298;2,52876400
11,77154298;2,39524500
11,77410298;2,39524500
11,77666298;2,39524500
11,77922298;2,43980200
11,78178298;2,48420700
11,78434298;2,57316800
11,78690298;2,61757300
11,78946298;2,52876400
11,79202298;2,52876400
11,79458298;2,57316800
11,79714298;2,48420700
11,79970298;2,43980200
11,80226298;2,48420700
11,80482298;2,48420700
11,80738298;2,39524500
11,80994298;2,39524500
11,81250298;2,39524500
11,81506298;2,43980200
11,81762298;2,52876400
11,82018298;2,57316800
11,82274298;2,57316800
11,82530298;2,52876400
11,82786298;2,52876400
11,83042298;2,57316800
11,83298298;2,52876400
11,83554298;2,39524500
11,83810298;2,43980200
11,84066298;2,48420700
11,84322298;2,48420700
11,84578298;2,57316800
11,84834298;2,52876400
11,85090298;2,48420700
11,85346298;2,52876400
11,85602298;2,52876400
11,85858298;2,48420700
11,86114298;2,43980200
11,86370298;2,43980200
11,86626298;2,39524500
11,86882298;2,39524500
11,87138298;2,43980200
11,87394298;2,43980200
11,87650298;2,39524500
11,87906298;2,43980200
11,88162298;2,48420700
11,88418298;2,52876400
11,88674298;2,57316800
11,88930298;2,57316800
11,89186298;2,52876400
11,89442298;2,57316800
11,89698298;2,66213000
11,89954298;2,52876400
11,90210298;2,48420700
11,90466298;2,52876400
11,90722298;2,52876400
11,90978298;2,48420700
11,91234298;2,48420700
11,91490298;2,52876400
11,91746298;2,52876400
11,92002298;2,48420700
11,92258298;2,48420700
11,92514298;2,48420700
11,92770298;2,52876400
11,93026298;2,57316800
11,93282298;2,48420700
11,93538298;2,48420700
11,93794298;2,57316800
11,94050298;2,52876400
11,94306298;2,48420700
11,94562298;2,48420700
11,94818298;2,52876400
11,95074298;2,52876400
11,95330298;2,61757300
11,95586298;2,57316800
11,95842298;2,52876400
11,96098298;2,57316800
11,96354298;2,52876400
11,96610298;2,43980200
11,96866298;2,43980200
11,97122298;2,48420700
11,97378298;2,48420700
11,97634298;2,39524500
11,97890298;2,43980200
11,98146298;2,52876400
11,98402298;2,43980200
11,98658298;2,39524500
11,98914298;2,43980200
11,99170298;2,52876400
11,99426298;2,48420700
11,99682298;2,52876400
11,99938298;2,57316800
12,00194298;2,52876400
12,00450298;2,35084100
12,00706298;2,08410900
12,00962298;1,90633900
12,01218298;1,86178200
12,01474298;1,90633900
12,01730298;1,99514800
12,01986298;2,03970500
12,02242298;2,03970500
12,02498298;1,99514800
12,02754298;1,99514800
12,03010298;1,95074300
12,03266298;1,81737700
12,03522298;1,81737700
12,03778298;1,86178200
12,04034298;1,90633900
12,04290298;1,95074300
12,04546298;1,99514800
12,04802298;2,12851300
12,05058298;2,26187900
12,05314298;2,39524500
12,05570298;2,43980200
12,05826298;2,39524500
12,06082298;2,35084100
12,06338298;2,39524500
12,06594298;2,39524500
12,06850298;2,35084100
12,07106298;2,43980200
12,07362298;2,43980200
12,07618298;2,39524500
12,07874298;2,39524500
12,08130298;2,48420700
12,08386298;2,52876400
12,08642298;2,52876400
12,08898298;2,48420700
12,09154298;2,52876400
12,09410298;2,57316800
12,09666298;2,48420700
12,09922298;2,48420700
12,10178298;2,48420700
12,10434298;2,52876400
12,10690298;2,48420700
12,10946298;2,39524500
12,11202298;2,43980200
12,11458298;2,48420700
12,11714298;2,43980200
12,11970298;2,48420700
12,12226298;2,52876400
12,12482298;2,57316800
12,12738298;2,61757300
12,12994298;2,52876400
12,13250298;2,52876400
12,13506298;2,57316800
12,13762298;2,48420700
12,14018298;2,43980200
12,14274298;2,48420700
12,14530298;2,52876400
12,14786298;2,52876400
12,15042298;2,61757300
12,15298298;2,61757300
12,15554298;2,52876400
12,15810298;2,57316800
12,16066298;2,57316800
12,16322298;2,48420700
12,16578298;2,39524500
12,16834298;2,48420700
12,17090298;2,52876400
12,17346298;2,48420700
12,17602298;2,43980200
12,17858298;2,48420700
12,18114298;2,52876400
12,18370298;2,48420700
12,18626298;2,48420700
12,18882298;2,52876400
12,19138298;2,57316800
12,19394298;2,66213000
12,19650298;2,61757300
12,19906298;2,57316800
12,20162298;2,61757300
12,20418298;2,66213000
12,20674298;2,52876400
12,20930298;2,48420700
12,21186298;2,43980200
12,21442298;2,48420700
12,21698298;2,43980200
12,21954298;2,43980200
12,22210298;2,48420700
12,22466298;2,48420700
12,22722298;2,39524500
12,22978298;2,43980200
12,23234298;2,48420700
12,23490298;2,52876400
12,23746298;2,57316800
12,24002298;2,57316800
12,24258298;2,52876400
12,24514298;2,48420700
12,24770298;2,52876400
12,25026298;2,57316800
12,25282298;2,57316800
12,25538298;2,52876400
12,25794298;2,52876400
12,26050298;2,52876400
12,26306298;2,43980200
12,26562298;2,43980200
12,26818298;2,48420700
12,27074298;2,48420700
12,27330298;2,43980200
12,27586298;2,43980200
12,27842298;2,52876400
12,28098298;2,57316800
12,28354298;2,66213000
12,28610298;2,66213000
12,28866298;2,57316800
12,29122298;2,57316800
12,29378298;2,61757300
12,29634298;2,52876400
12,29890298;2,48420700
12,30146298;2,48420700
12,30402298;2,52876400
12,30658298;2,48420700
12,30914298;2,48420700
12,31170298;2,48420700
12,31426298;2,48420700
12,31682298;2,43980200
12,31938298;2,43980200
12,32194298;2,52876400
12,32450298;2,52876400
12,32706298;2,52876400
12,32962298;2,48420700
12,33218298;2,52876400
12,33474298;2,57316800
12,33730298;2,48420700
12,33986298;2,43980200
12,34242298;2,52876400
12,34498298;2,57316800
12,34754298;2,66213000
12,35010298;2,57316800
12,35266298;2,52876400
12,35522298;2,57316800
12,35778298;2,57316800
12,36034298;2,48420700
12,36290298;2,39524500
12,36546298;2,39524500
12,36802298;2,43980200
12,37058298;2,39524500
12,37314298;2,43980200
12,37570298;2,52876400
12,37826298;2,48420700
12,38082298;2,43980200
12,38338298;2,48420700
12,38594298;2,48420700
12,38850298;2,52876400
12,39106298;2,57316800
12,39362298;2,57316800
12,39618298;2,52876400
12,39874298;2,57316800
12,40130298;2,57316800
12,40386298;2,52876400
12,40642298;2,52876400
12,40898298;2,52876400
12,41154298;2,52876400
12,41410298;2,43980200
12,41666298;2,43980200
12,41922298;2,48420700
12,42178298;2,52876400
12,42434298;2,57316800
12,42690298;2,61757300
12,42946298;2,70653400
12,43202298;2,70653400
12,43458298;2,61757300
12,43714298;2,52876400
12,43970298;2,57316800
12,44226298;2,57316800
12,44482298;2,48420700
12,44738298;2,48420700
12,44994298;2,43980200
12,45250298;2,35084100
12,45506298;2,35084100
12,45762298;2,35084100
12,46018298;2,43980200
12,46274298;2,39524500
12,46530298;2,39524500
12,46786298;2,43980200
12,47042298;2,48420700
12,47298298;2,43980200
12,47554298;2,43980200
12,47810298;2,52876400
12,48066298;2,52876400
12,48322298;2,48420700
12,48578298;2,48420700
12,48834298;2,57316800
12,49090298;2,57316800
12,49346298;2,52876400
12,49602298;2,52876400
12,49858298;2,57316800
12,50114298;2,61757300
12,50370298;2,57316800
12,50626298;2,52876400
12,50882298;2,52876400
12,51138298;2,48420700
12,51394298;2,39524500
12,51650298;2,39524500
12,51906298;2,39524500
12,52162298;2,48420700
12,52418298;2,57316800
12,52674298;2,57316800
12,52930298;2,52876400
12,53186298;2,52876400
12,53442298;2,57316800
12,53698298;2,48420700
12,53954298;2,39524500
12,54210298;2,39524500
12,54466298;2,48420700
12,54722298;2,48420700
12,54978298;2,48420700
12,55234298;2,48420700
12,55490298;2,57316800
12,55746298;2,61757300
12,56002298;2,70653400
12,56258298;2,61757300
12,56514298;2,52876400
12,56770298;2,52876400
12,57026298;2,52876400
12,57282298;2,48420700
12,57538298;2,43980200
12,57794298;2,48420700
12,58050298;2,48420700
12,58306298;2,52876400
12,58562298;2,57316800
12,58818298;2,57316800
12,59074298;2,52876400
12,59330298;2,52876400
12,59586298;2,52876400
12,59842298;2,57316800
12,60098298;2,48420700
12,60354298;2,39524500
12,60610298;2,39524500
12,60866298;2,43980200
12,61122298;2,35084100
12,61378298;2,35084100
12,61634298;2,39524500
12,61890298;2,43980200
12,62146298;2,39524500
12,62402298;2,39524500
12,62658298;2,48420700
12,62914298;2,52876400
12,63170298;2,66213000
12,63426298;2,57316800
12,63682298;2,52876400
12,63938298;2,52876400
12,64194298;2,57316800
12,64450298;2,52876400
12,64706298;2,48420700
12,64962298;2,52876400
12,65218298;2,52876400
12,65474298;2,57316800
12,65730298;2,61757300
12,65986298;2,52876400
12,66242298;2,48420700
12,66498298;2,52876400
12,66754298;2,48420700
12,67010298;2,48420700
12,67266298;2,48420700
12,67522298;2,52876400
12,67778298;2,48420700
12,68034298;2,48420700
12,68290298;2,48420700
12,68546298;2,52876400
12,68802298;2,43980200
12,69058298;2,39524500
12,69314298;2,52876400
12,69570298;2,52876400
12,69826298;2,57316800
12,70082298;2,52876400
12,70338298;2,52876400
12,70594298;2,57316800
12,70850298;2,52876400
12,71106298;2,48420700
12,71362298;2,48420700
12,71618298;2,52876400
12,71874298;2,52876400
12,72130298;2,52876400
12,72386298;2,48420700
12,72642298;2,52876400
12,72898298;2,57316800
12,73154298;2,48420700
12,73410298;2,43980200
12,73666298;2,43980200
12,73922298;2,52876400
12,74178298;2,57316800
12,74434298;2,52876400
12,74690298;2,48420700
12,74946298;2,52876400
12,75202298;2,52876400
12,75458298;2,48420700
12,75714298;2,43980200
12,75970298;2,48420700
12,76226298;2,48420700
12,76482298;2,52876400
12,76738298;2,48420700
12,76994298;2,52876400
12,77250298;2,57316800
12,77506298;2,52876400
12,77762298;2,48420700
12,78018298;2,52876400
12,78274298;2,52876400
12,78530298;2,57316800
12,78786298;2,52876400
12,79042298;2,48420700
12,79298298;2,52876400
12,79554298;2,52876400
12,79810298;2,43980200
12,80066298;2,48420700
12,80322298;2,48420700
12,80578298;2,52876400
12,80834298;2,57316800
12,81090298;2,48420700
12,81346298;2,48420700
12,81602298;2,52876400
12,81858298;2,48420700
12,82114298;2,39524500
12,82370298;2,39524500
12,82626298;2,48420700
12,82882298;2,52876400
12,83138298;2,52876400
12,83394298;2,48420700
12,83650298;2,48420700
12,83906298;2,52876400
12,84162298;2,48420700
12,84418298;2,43980200
12,84674298;2,52876400
12,84930298;2,57316800
12,85186298;2,70653400
12,85442298;2,70653400
12,85698298;2,61757300
12,85954298;2,57316800
12,86210298;2,57316800
12,86466298;2,52876400
12,86722298;2,43980200
12,86978298;2,39524500
12,87234298;2,48420700
12,87490298;2,48420700
12,87746298;2,39524500
12,88002298;2,43980200
12,88258298;2,52876400
12,88514298;2,43980200
12,88770298;2,43980200
12,89026298;2,48420700
12,89282298;2,52876400
12,89538298;2,57316800
12,89794298;2,57316800
12,90050298;2,57316800
12,90306298;2,57316800
12,90562298;2,57316800
12,90818298;2,52876400
12,91074298;2,48420700
12,91330298;2,48420700
12,91586298;2,52876400
12,91842298;2,52876400
12,92098298;2,48420700
12,92354298;2,48420700
12,92610298;2,52876400
12,92866298;2,48420700
12,93122298;2,43980200
12,93378298;2,52876400
12,93634298;2,57316800
12,93890298;2,57316800
12,94146298;2,52876400
12,94402298;2,48420700
12,94658298;2,52876400
12,94914298;2,52876400
12,95170298;2,43980200
12,95426298;2,43980200
12,95682298;2,48420700
12,95938298;2,52876400
12,96194298;2,57316800
12,96450298;2,52876400
12,96706298;2,48420700
12,96962298;2,57316800
12,97218298;2,57316800
12,97474298;2,48420700
12,97730298;2,43980200
12,97986298;2,48420700
12,98242298;2,52876400
12,98498298;2,48420700
12,98754298;2,39524500
12,99010298;2,48420700
12,99266298;2,48420700
12,99522298;2,39524500
12,99778298;2,39524500
13,00034298;2,43980200
13,00290298;2,52876400
13,00546298;2,52876400
13,00802298;2,48420700
13,01058298;2,48420700
13,01314298;2,57316800
13,01570298;2,52876400
13,01826298;2,52876400
13,02082298;2,52876400
13,02338298;2,57316800
13,02594298;2,61757300
13,02850298;2,57316800
13,03106298;2,52876400
13,03362298;2,52876400
13,03618298;2,52876400
13,03874298;2,39524500
13,04130298;2,39524500
13,04386298;2,43980200
13,04642298;2,48420700
13,04898298;2,57316800
13,05154298;2,61757300
13,05410298;2,52876400
13,05666298;2,52876400
13,05922298;2,57316800
13,06178298;2,57316800
13,06434298;2,48420700
13,06690298;2,48420700
13,06946298;2,48420700
13,07202298;2,43980200
13,07458298;2,43980200
13,07714298;2,48420700
13,07970298;2,52876400
13,08226298;2,43980200
13,08482298;2,43980200
13,08738298;2,43980200
13,08994298;2,52876400
13,09250298;2,57316800
13,09506298;2,48420700
13,09762298;2,48420700
13,10018298;2,57316800
13,10274298;2,52876400
13,10530298;2,48420700
13,10786298;2,48420700
13,11042298;2,48420700
13,11298298;2,52876400
13,11554298;2,52876400
13,11810298;2,48420700
13,12066298;2,52876400
13,12322298;2,57316800
13,12578298;2,48420700
13,12834298;2,39524500
13,13090298;2,43980200
13,13346298;2,48420700
13,13602298;2,52876400
13,13858298;2,57316800
13,14114298;2,52876400
13,14370298;2,52876400
13,14626298;2,61757300
13,14882298;2,57316800
13,15138298;2,48420700
13,15394298;2,48420700
13,15650298;2,48420700
13,15906298;2,48420700
13,16162298;2,39524500
13,16418298;2,43980200
13,16674298;2,52876400
13,16930298;2,43980200
13,17186298;2,48420700
13,17442298;2,52876400
13,17698298;2,57316800
13,17954298;2,61757300
13,18210298;2,52876400
13,18466298;2,48420700
13,18722298;2,52876400
13,18978298;2,52876400
13,19234298;2,48420700
13,19490298;2,43980200
13,19746298;2,52876400
13,20002298;2,57316800
13,20258298;2,57316800
13,20514298;2,52876400
13,20770298;2,52876400
13,21026298;2,57316800
13,21282298;2,48420700
13,21538298;2,39524500
13,21794298;2,39524500
13,22050298;2,43980200
13,22306298;2,52876400
13,22562298;2,48420700
13,22818298;2,48420700
13,23074298;2,52876400
13,23330298;2,52876400
13,23586298;2,43980200
13,23842298;2,43980200
13,24098298;2,52876400
13,24354298;2,52876400
13,24610298;2,57316800
13,24866298;2,52876400
13,25122298;2,57316800
13,25378298;2,66213000
13,25634298;2,52876400
13,25890298;2,52876400
13,26146298;2,52876400
13,26402298;2,57316800
13,26658298;2,61757300
13,26914298;2,57316800
13,27170298;2,52876400
13,27426298;2,52876400
13,27682298;2,57316800
13,27938298;2,48420700
13,28194298;2,43980200
13,28450298;2,43980200
13,28706298;2,43980200
13,28962298;2,48420700
13,29218298;2,39524500
13,29474298;2,39524500
13,29730298;2,48420700
13,29986298;2,48420700
13,30242298;2,39524500
13,30498298;2,39524500
13,30754298;2,43980200
13,31010298;2,48420700
13,31266298;2,52876400
13,31522298;2,52876400
13,31778298;2,52876400
13,32034298;2,57316800
13,32290298;2,57316800
13,32546298;2,52876400
13,32802298;2,48420700
13,33058298;2,52876400
13,33314298;2,52876400
13,33570298;2,48420700
13,33826298;2,43980200
13,34082298;2,52876400
13,34338298;2,48420700
13,34594298;2,43980200
13,34850298;2,48420700
13,35106298;2,52876400
13,35362298;2,61757300
13,35618298;2,57316800
13,35874298;2,52876400
13,36130298;2,57316800
13,36386298;2,61757300
13,36642298;2,57316800
13,36898298;2,52876400
13,37154298;2,48420700
13,37410298;2,52876400
13,37666298;2,52876400
13,37922298;2,48420700
13,38178298;2,43980200
13,38434298;2,48420700
13,38690298;2,43980200
13,38946298;2,39524500
13,39202298;2,39524500
13,39458298;2,48420700
13,39714298;2,52876400
13,39970297;2,61757300
13,40226297;2,61757300
13,40482297;2,52876400
13,40738297;2,52876400
13,40994297;2,57316800
13,41250297;2,48420700
13,41506297;2,39524500
13,41762297;2,39524500
13,42018297;2,48420700
13,42274297;2,43980200
13,42530297;2,39524500
13,42786297;2,48420700
13,43042297;2,52876400
13,43298297;2,48420700
13,43554297;2,39524500
13,43810297;2,48420700
13,44066297;2,48420700
13,44322297;2,43980200
13,44578297;2,48420700
13,44834297;2,52876400
13,45090297;2,52876400
13,45346297;2,48420700
13,45602297;2,52876400
13,45858297;2,57316800
13,46114297;2,57316800
13,46370297;2,57316800
13,46626297;2,66213000
13,46882297;2,57316800
13,47138297;2,57316800
13,47394297;2,61757300
13,47650297;2,57316800
13,47906297;2,48420700
13,48162297;2,48420700
13,48418297;2,48420700
13,48674297;2,48420700
13,48930297;2,39524500
13,49186297;2,39524500
13,49442297;2,48420700
13,49698297;2,43980200
13,49954297;2,39524500
13,50210297;2,43980200
13,50466297;2,48420700
13,50722297;2,52876400
13,50978297;2,57316800
13,51234297;2,57316800
13,51490297;2,52876400
13,51746297;2,57316800
13,52002297;2,57316800
13,52258297;2,48420700
13,52514297;2,48420700
13,52770297;2,48420700
13,53026297;2,48420700
13,53282297;2,52876400
13,53538297;2,61757300
13,53794297;2,66213000
13,54050297;2,57316800
13,54306297;2,57316800
13,54562297;2,57316800
13,54818297;2,48420700
13,55074297;2,39524500
13,55330297;2,43980200
13,55586297;2,43980200
13,55842297;2,35084100
13,56098297;2,30643600
13,56354297;2,39524500
13,56610297;2,43980200
13,56866297;2,52876400
13,57122297;2,61757300
13,57378297;2,66213000
13,57634297;2,57316800
13,57890297;2,52876400
13,58146297;2,57316800
13,58402297;2,52876400
13,58658297;2,39524500
13,58914297;2,35084100
13,59170297;2,39524500
13,59426297;2,48420700
13,59682297;2,52876400
13,59938297;2,57316800
13,60194297;2,52876400
13,60450297;2,52876400
13,60706297;2,57316800
13,60962297;2,52876400
13,61218297;2,39524500
13,61474297;2,39524500
13,61730297;2,43980200
13,61986297;2,39524500
13,62242297;2,43980200
13,62498297;2,52876400
13,62754297;2,48420700
13,63010297;2,48420700
13,63266297;2,48420700
13,63522297;2,52876400
13,63778297;2,52876400
13,64034297;2,57316800
13,64290297;2,52876400
13,64546297;2,52876400
13,64802297;2,61757300
13,65058297;2,52876400
13,65314297;2,48420700
13,65570297;2,52876400
13,65826297;2,52876400
13,66082297;2,57316800
13,66338297;2,57316800
13,66594297;2,52876400
13,66850297;2,57316800
13,67106297;2,61757300
13,67362297;2,57316800
13,67618297;2,48420700
13,67874297;2,48420700
13,68130297;2,52876400
13,68386297;2,48420700
13,68642297;2,39524500
13,68898297;2,43980200
13,69154297;2,52876400
13,69410297;2,48420700
13,69666297;2,48420700
13,69922297;2,48420700
13,70178297;2,52876400
13,70434297;2,57316800
13,70690297;2,57316800
13,70946297;2,48420700
13,71202297;2,48420700
13,71458297;2,52876400
13,71714297;2,48420700
13,71970297;2,39524500
13,72226297;2,43980200
13,72482297;2,48420700
13,72738297;2,48420700
13,72994297;2,43980200
13,73250297;2,48420700
13,73506297;2,52876400
13,73762297;2,43980200
13,74018297;2,39524500
13,74274297;2,43980200
13,74530297;2,52876400
13,74786297;2,57316800
13,75042297;2,70653400
13,75298297;2,61757300
