time	V(n004)
4.633564611848369e-05	2.490574e+00
4.640278897562688e-05	2.490538e+00
4.646993183277006e-05	2.490490e+00
4.653707468991325e-05	2.490430e+00
4.660421754705644e-05	2.490358e+00
4.667136040419962e-05	2.490274e+00
4.674278897562854e-05	2.490183e+00
4.681421754705747e-05	2.490096e+00
4.688564611848639e-05	2.490013e+00
4.695707468991531e-05	2.489933e+00
4.702850326134423e-05	2.489857e+00
4.709993183277315e-05	2.489784e+00
4.717136040420207e-05	2.489715e+00
4.726421754705967e-05	2.489642e+00
4.735707468991727e-05	2.489572e+00
4.744993183277487e-05	2.489504e+00
4.754278897563247e-05	2.489438e+00
4.763564611849006e-05	2.489375e+00
4.772850326134766e-05	2.489314e+00
4.782136040420526e-05	2.489256e+00
4.789993183277707e-05	2.489198e+00
4.797850326134889e-05	2.489136e+00
4.805707468992070e-05	2.489069e+00
4.813564611849252e-05	2.488999e+00
4.821421754706433e-05	2.488924e+00
4.829278897563614e-05	2.488845e+00
4.837136040420796e-05	2.488762e+00
4.844278897563688e-05	2.488684e+00
4.851421754706580e-05	2.488615e+00
4.858564611849472e-05	2.488554e+00
4.865707468992364e-05	2.488501e+00
4.872850326135257e-05	2.488457e+00
4.879993183278149e-05	2.488421e+00
4.887136040421041e-05	2.488394e+00
4.893136040421070e-05	2.488387e+00
4.899136040421100e-05	2.488392e+00
4.905136040421129e-05	2.488407e+00
4.911136040421159e-05	2.488433e+00
4.917136040421188e-05	2.488469e+00
4.923136040421217e-05	2.488517e+00
4.929136040421247e-05	2.488576e+00
4.934993183278418e-05	2.488644e+00
4.940850326135590e-05	2.488712e+00
4.946707468992762e-05	2.488779e+00
4.952564611849933e-05	2.488845e+00
4.958421754707105e-05	2.488911e+00
4.964278897564276e-05	2.488976e+00
4.970136040421448e-05	2.489041e+00
4.975564611850046e-05	2.489090e+00
4.980993183278644e-05	2.489128e+00
4.986421754707242e-05	2.489154e+00
4.991850326135840e-05	2.489168e+00
4.997278897564438e-05	2.489170e+00
5.002707468993036e-05	2.489160e+00
5.008136040421634e-05	2.489139e+00
5.013278897564517e-05	2.489101e+00
5.018421754707399e-05	2.489055e+00
5.023564611850281e-05	2.489001e+00
5.028707468993164e-05	2.488938e+00
5.033850326136046e-05	2.488867e+00
5.038993183278928e-05	2.488788e+00
5.044136040421811e-05	2.488701e+00
5.049278897564693e-05	2.488610e+00
5.054421754707575e-05	2.488526e+00
5.059564611850458e-05	2.488447e+00
5.064707468993340e-05	2.488376e+00
5.069850326136223e-05	2.488310e+00
5.074993183279105e-05	2.488250e+00
5.080136040421987e-05	2.488197e+00
5.084993183279154e-05	2.488162e+00
5.089850326136321e-05	2.488143e+00
5.094707468993487e-05	2.488138e+00
5.099564611850654e-05	2.488148e+00
5.104421754707821e-05	2.488173e+00
5.109278897564987e-05	2.488212e+00
5.114136040422154e-05	2.488267e+00
5.115136040422159e-05	2.488280e+00
5.121564611850762e-05	2.488386e+00
5.127993183279365e-05	2.488511e+00
5.134421754707968e-05	2.488655e+00
5.140850326136571e-05	2.488817e+00
5.147278897565174e-05	2.488997e+00
5.153707468993777e-05	2.489196e+00
5.160136040422379e-05	2.489414e+00
5.167278897565272e-05	2.489665e+00
5.174421754708164e-05	2.489916e+00
5.181564611851056e-05	2.490167e+00
5.188707468993948e-05	2.490417e+00
5.195850326136840e-05	2.490667e+00
5.202993183279732e-05	2.490917e+00
5.210136040422625e-05	2.491166e+00
5.224136040422693e-05	2.491630e+00
5.238136040422762e-05	2.492074e+00
5.252136040422831e-05	2.492496e+00
5.266136040422899e-05	2.492897e+00
5.280136040422968e-05	2.493276e+00
5.294136040423037e-05	2.493635e+00
5.308136040423105e-05	2.493973e+00
5.316564611851718e-05	2.494161e+00
5.324993183280331e-05	2.494346e+00
5.333421754708943e-05	2.494528e+00
5.341850326137556e-05	2.494708e+00
5.350278897566169e-05	2.494884e+00
5.358707468994782e-05	2.495058e+00
5.367136040423394e-05	2.495229e+00
5.373278897566282e-05	2.495359e+00
5.379421754709169e-05	2.495493e+00
5.385564611852056e-05	2.495632e+00
5.391707468994943e-05	2.495776e+00
5.397850326137831e-05	2.495924e+00
5.403993183280718e-05	2.496077e+00
5.410136040423605e-05	2.496234e+00
5.418278897566502e-05	2.496449e+00
5.426421754709399e-05	2.496676e+00
5.434564611852296e-05	2.496917e+00
5.442707468995194e-05	2.497170e+00
5.450850326138091e-05	2.497437e+00
5.458993183280988e-05	2.497717e+00
5.467136040423885e-05	2.498010e+00
5.472564611852483e-05	2.498218e+00
5.477993183281081e-05	2.498435e+00
5.483421754709679e-05	2.498663e+00
5.488850326138277e-05	2.498901e+00
5.494278897566875e-05	2.499148e+00
5.499707468995473e-05	2.499406e+00
5.505136040424071e-05	2.499674e+00
5.510136040424096e-05	2.499933e+00
5.515136040424120e-05	2.500197e+00
5.520136040424145e-05	2.500468e+00
5.525136040424169e-05	2.500745e+00
5.530136040424194e-05	2.501028e+00
5.535136040424218e-05	2.501317e+00
5.540136040424243e-05	2.501612e+00
5.545136040424267e-05	2.501909e+00
5.550136040424292e-05	2.502199e+00
5.555136040424316e-05	2.502481e+00
5.560136040424341e-05	2.502755e+00
5.565136040424365e-05	2.503022e+00
5.570136040424390e-05	2.503282e+00
5.575136040424414e-05	2.503534e+00
5.580421754710155e-05	2.503781e+00
5.585707468995895e-05	2.504007e+00
5.590993183281635e-05	2.504210e+00
5.596278897567375e-05	2.504392e+00
5.601564611853115e-05	2.504553e+00
5.606850326138856e-05	2.504691e+00
5.612136040424596e-05	2.504808e+00
5.617136040424620e-05	2.504892e+00
5.622136040424645e-05	2.504960e+00
5.627136040424669e-05	2.505015e+00
5.632136040424694e-05	2.505054e+00
5.637136040424718e-05	2.505079e+00
5.642136040424743e-05	2.505088e+00
5.647136040424767e-05	2.505084e+00
5.651993183281934e-05	2.505072e+00
5.656850326139101e-05	2.505062e+00
5.661707468996267e-05	2.505054e+00
5.666564611853434e-05	2.505047e+00
5.671421754710601e-05	2.505043e+00
5.676278897567767e-05	2.505040e+00
5.681136040424934e-05	2.505039e+00
5.685993183282101e-05	2.505051e+00
5.690850326139267e-05	2.505075e+00
5.695707468996434e-05	2.505112e+00
5.700564611853601e-05	2.505162e+00
5.705421754710767e-05	2.505225e+00
5.710278897567934e-05	2.505300e+00
5.715136040425101e-05	2.505388e+00
5.720707468996557e-05	2.505512e+00
5.726278897568013e-05	2.505645e+00
5.731850326139468e-05	2.505790e+00
5.737421754710924e-05	2.505945e+00
5.742993183282380e-05	2.506112e+00
5.748564611853836e-05	2.506289e+00
5.754136040425292e-05	2.506476e+00
5.759564611853890e-05	2.506662e+00
5.764993183282488e-05	2.506842e+00
5.770421754711086e-05	2.507016e+00
5.775850326139684e-05	2.507186e+00
5.781278897568282e-05	2.507351e+00
5.786707468996880e-05	2.507510e+00
5.792136040425478e-05	2.507665e+00
5.797850326139792e-05	2.507810e+00
5.803564611854106e-05	2.507942e+00
5.809278897568420e-05	2.508062e+00
5.814993183282733e-05	2.508170e+00
5.820707468997047e-05	2.508265e+00
5.826421754711361e-05	2.508347e+00
5.832136040425674e-05	2.508417e+00
5.837850326139988e-05	2.508475e+00
5.843564611854302e-05	2.508533e+00
5.849278897568616e-05	2.508589e+00
5.854993183282929e-05	2.508644e+00
5.860707468997243e-05	2.508699e+00
5.866421754711557e-05	2.508752e+00
5.872136040425871e-05	2.508805e+00
5.878278897568758e-05	2.508873e+00
5.884421754711645e-05	2.508954e+00
5.890564611854532e-05	2.509048e+00
5.896707468997420e-05	2.509157e+00
5.902850326140307e-05	2.509279e+00
5.908993183283194e-05	2.509415e+00
5.915136040426081e-05	2.509565e+00
5.921421754711827e-05	2.509740e+00
5.927707468997572e-05	2.509924e+00
5.933993183283317e-05	2.510117e+00
5.940278897569062e-05	2.510319e+00
5.946564611854807e-05	2.510530e+00
5.952850326140552e-05	2.510750e+00
5.959136040426297e-05	2.510979e+00
5.965421754712042e-05	2.511208e+00
5.971707468997787e-05	2.511430e+00
5.977993183283532e-05	2.511646e+00
5.984278897569278e-05	2.511856e+00
5.990564611855023e-05	2.512059e+00
5.996850326140768e-05	2.512257e+00
6.003136040426513e-05	2.512447e+00
6.008993183283684e-05	2.512609e+00
6.014850326140856e-05	2.512765e+00
6.020707468998028e-05	2.512914e+00
6.026564611855199e-05	2.513056e+00
6.032421754712371e-05	2.513193e+00
6.038278897569542e-05	2.513322e+00
6.044136040426714e-05	2.513445e+00
6.050278897569601e-05	2.513572e+00
6.056421754712488e-05	2.513706e+00
6.062564611855376e-05	2.513848e+00
6.068707468998263e-05	2.513998e+00
6.074850326141150e-05	2.514155e+00
6.080993183284038e-05	2.514321e+00
6.087136040426925e-05	2.514494e+00
6.092993183284096e-05	2.514679e+00
6.098850326141268e-05	2.514878e+00
6.104707468998439e-05	2.515091e+00
6.110564611855611e-05	2.515319e+00
6.116421754712783e-05	2.515561e+00
6.122278897569954e-05	2.515818e+00
6.128136040427126e-05	2.516089e+00
6.139136040427180e-05	2.516618e+00
6.144278897570062e-05	2.516878e+00
6.149421754712944e-05	2.517133e+00
6.154564611855827e-05	2.517382e+00
6.159707468998709e-05	2.517627e+00
6.164850326141592e-05	2.517867e+00
6.169993183284474e-05	2.518101e+00
6.175136040427356e-05	2.518331e+00
6.180421754713096e-05	2.518551e+00
6.185707468998837e-05	2.518752e+00
6.190993183284577e-05	2.518935e+00
6.196278897570317e-05	2.519099e+00
6.201564611856057e-05	2.519244e+00
6.206850326141797e-05	2.519371e+00
6.212136040427538e-05	2.519479e+00
6.219850326141861e-05	2.519592e+00
6.227564611856185e-05	2.519672e+00
6.235278897570508e-05	2.519720e+00
6.242993183284832e-05	2.519735e+00
6.250707468999155e-05	2.519716e+00
6.258421754713479e-05	2.519666e+00
6.266136040427802e-05	2.519582e+00
6.272136040427832e-05	2.519505e+00
6.278136040427861e-05	2.519420e+00
6.284136040427891e-05	2.519326e+00
6.290136040427920e-05	2.519224e+00
6.296136040427950e-05	2.519112e+00
6.302136040427979e-05	2.518993e+00
6.308136040428008e-05	2.518864e+00
6.315136040428043e-05	2.518704e+00
6.322136040428077e-05	2.518540e+00
6.329136040428111e-05	2.518372e+00
6.336136040428146e-05	2.518200e+00
6.343136040428180e-05	2.518024e+00
6.350136040428214e-05	2.517843e+00
6.357136040428249e-05	2.517659e+00
6.364707468999714e-05	2.517463e+00
6.372278897571180e-05	2.517278e+00
6.379850326142646e-05	2.517105e+00
6.387421754714111e-05	2.516944e+00
6.394993183285577e-05	2.516795e+00
6.402564611857043e-05	2.516657e+00
6.410136040428509e-05	2.516530e+00
6.419564611857126e-05	2.516404e+00
6.428993183285744e-05	2.516294e+00
6.438421754714361e-05	2.516199e+00
6.447850326142979e-05	2.516119e+00
6.457278897571597e-05	2.516055e+00
6.466707469000214e-05	2.516007e+00
6.476136040428832e-05	2.515974e+00
6.481278897571714e-05	2.515956e+00
6.486421754714597e-05	2.515939e+00
6.491564611857479e-05	2.515923e+00
6.496707469000362e-05	2.515907e+00
6.501850326143244e-05	2.515893e+00
6.506993183286126e-05	2.515880e+00
6.512136040429009e-05	2.515867e+00
6.520136040429048e-05	2.515853e+00
6.528136040429087e-05	2.515834e+00
6.536136040429126e-05	2.515812e+00
6.544136040429166e-05	2.515787e+00
6.552136040429205e-05	2.515757e+00
6.560136040429244e-05	2.515724e+00
6.568136040429283e-05	2.515687e+00
6.573564611857881e-05	2.515653e+00
6.578993183286479e-05	2.515613e+00
6.584421754715077e-05	2.515566e+00
6.589850326143675e-05	2.515513e+00
6.595278897572273e-05	2.515453e+00
6.600707469000871e-05	2.515386e+00
6.606136040429470e-05	2.515313e+00
6.611564611858068e-05	2.515228e+00
6.616993183286666e-05	2.515140e+00
6.622421754715264e-05	2.515047e+00
6.627850326143862e-05	2.514950e+00
6.633278897572460e-05	2.514849e+00
6.638707469001058e-05	2.514744e+00
6.644136040429656e-05	2.514635e+00
6.649850326143970e-05	2.514520e+00
6.655564611858283e-05	2.514416e+00
6.661278897572597e-05	2.514323e+00
6.666993183286911e-05	2.514241e+00
6.672707469001225e-05	2.514169e+00
6.678421754715538e-05	2.514109e+00
6.684136040429852e-05	2.514060e+00
6.689278897572734e-05	2.514036e+00
6.694421754715617e-05	2.514029e+00
6.699564611858499e-05	2.514039e+00
6.704707469001381e-05	2.514065e+00
6.709850326144264e-05	2.514109e+00
6.714993183287146e-05	2.514169e+00
6.720136040430029e-05	2.514246e+00
6.725136040430053e-05	2.514341e+00
6.730136040430078e-05	2.514443e+00
6.735136040430102e-05	2.514552e+00
6.740136040430127e-05	2.514670e+00
6.745136040430151e-05	2.514795e+00
6.750136040430176e-05	2.514928e+00
6.755136040430200e-05	2.515069e+00
6.760136040430225e-05	2.515209e+00
6.765136040430249e-05	2.515342e+00
6.770136040430274e-05	2.515466e+00
6.775136040430298e-05	2.515583e+00
6.780136040430323e-05	2.515691e+00
6.785136040430347e-05	2.515791e+00
6.790136040430372e-05	2.515883e+00
6.794993183287538e-05	2.515955e+00
6.799850326144705e-05	2.516012e+00
6.804707469001872e-05	2.516055e+00
6.809564611859038e-05	2.516083e+00
6.814421754716205e-05	2.516097e+00
6.819278897573372e-05	2.516096e+00
6.824136040430538e-05	2.516081e+00
6.830136040430568e-05	2.516039e+00
6.836136040430597e-05	2.515986e+00
6.842136040430627e-05	2.515921e+00
6.848136040430656e-05	2.515845e+00
6.854136040430686e-05	2.515758e+00
6.860136040430715e-05	2.515659e+00
6.866136040430744e-05	2.515548e+00
6.872136040430774e-05	2.515438e+00
6.878136040430803e-05	2.515331e+00
6.884136040430833e-05	2.515230e+00
6.890136040430862e-05	2.515132e+00
6.896136040430891e-05	2.515039e+00
6.902136040430921e-05	2.514951e+00
6.908136040430950e-05	2.514866e+00
6.916850326145279e-05	2.514758e+00
6.925564611859607e-05	2.514669e+00
6.934278897573936e-05	2.514599e+00
6.942993183288264e-05	2.514548e+00
6.951707469002593e-05	2.514515e+00
6.960421754716921e-05	2.514502e+00
6.969136040431249e-05	2.514507e+00
6.975850326145568e-05	2.514529e+00
6.982564611859887e-05	2.514569e+00
6.989278897574205e-05	2.514624e+00
6.995993183288524e-05	2.514695e+00
7.002707469002843e-05	2.514783e+00
7.009421754717161e-05	2.514887e+00
7.016136040431480e-05	2.515007e+00
7.022707469002941e-05	2.515144e+00
7.029278897574401e-05	2.515289e+00
7.035850326145862e-05	2.515443e+00
7.042421754717323e-05	2.515606e+00
7.048993183288784e-05	2.515776e+00
7.055564611860245e-05	2.515955e+00
7.062136040431705e-05	2.516142e+00
7.069564611860313e-05	2.516353e+00
7.076993183288921e-05	2.516555e+00
7.084421754717529e-05	2.516749e+00
7.091850326146137e-05	2.516934e+00
7.099278897574745e-05	2.517110e+00
7.106707469003353e-05	2.517278e+00
7.114136040431960e-05	2.517437e+00
7.120993183289137e-05	2.517568e+00
7.127850326146313e-05	2.517692e+00
7.134707469003490e-05	2.517808e+00
7.141564611860666e-05	2.517915e+00
7.148421754717843e-05	2.518014e+00
7.155278897575019e-05	2.518105e+00
7.162136040432196e-05	2.518188e+00
7.163136040432201e-05	2.518200e+00
7.170136040432235e-05	2.518279e+00
7.177136040432269e-05	2.518352e+00
7.184136040432304e-05	2.518422e+00
7.191136040432338e-05	2.518487e+00
7.198136040432372e-05	2.518548e+00
7.205136040432407e-05	2.518605e+00
7.212136040432441e-05	2.518657e+00
7.219564611861049e-05	2.518713e+00
7.226993183289657e-05	2.518761e+00
7.234421754718264e-05	2.518801e+00
7.241850326146872e-05	2.518832e+00
7.249278897575480e-05	2.518854e+00
7.256707469004088e-05	2.518869e+00
7.264136040432696e-05	2.518875e+00
7.271707469004162e-05	2.518863e+00
7.279278897575627e-05	2.518831e+00
7.286850326147093e-05	2.518778e+00
7.294421754718559e-05	2.518705e+00
7.301993183290024e-05	2.518612e+00
7.309564611861490e-05	2.518498e+00
7.317136040432956e-05	2.518363e+00
7.324707469004421e-05	2.518201e+00
7.332278897575887e-05	2.518026e+00
7.339850326147353e-05	2.517839e+00
7.347421754718819e-05	2.517638e+00
7.354993183290284e-05	2.517425e+00
7.362564611861750e-05	2.517199e+00
7.370136040433216e-05	2.516961e+00
7.375564611861814e-05	2.516790e+00
7.380993183290412e-05	2.516621e+00
7.386421754719010e-05	2.516451e+00
7.391850326147608e-05	2.516282e+00
7.397278897576206e-05	2.516114e+00
7.402707469004804e-05	2.515946e+00
7.408136040433402e-05	2.515779e+00
7.415421754719152e-05	2.515555e+00
7.422707469004902e-05	2.515337e+00
7.429993183290652e-05	2.515126e+00
7.437278897576402e-05	2.514922e+00
7.444564611862152e-05	2.514724e+00
7.451850326147902e-05	2.514533e+00
7.459136040433652e-05	2.514349e+00
7.466707469005118e-05	2.514172e+00
7.474278897576583e-05	2.514015e+00
7.481850326148049e-05	2.513879e+00
7.489421754719515e-05	2.513763e+00
7.496993183290980e-05	2.513667e+00
7.504564611862446e-05	2.513591e+00
7.512136040433912e-05	2.513536e+00
7.519278897576804e-05	2.513511e+00
7.526421754719696e-05	2.513499e+00
7.533564611862588e-05	2.513500e+00
7.540707469005481e-05	2.513513e+00
7.547850326148373e-05	2.513540e+00
7.554993183291265e-05	2.513579e+00
7.562136040434157e-05	2.513631e+00
7.568421754719902e-05	2.513677e+00
7.574707469005647e-05	2.513722e+00
7.580993183291392e-05	2.513765e+00
7.587278897577137e-05	2.513806e+00
7.593564611862883e-05	2.513845e+00
7.599850326148628e-05	2.513883e+00
7.606136040434373e-05	2.513918e+00
7.612136040434402e-05	2.513948e+00
7.618136040434432e-05	2.513971e+00
7.624136040434461e-05	2.513987e+00
7.630136040434490e-05	2.513997e+00
7.636136040434520e-05	2.513999e+00
7.642136040434549e-05	2.513995e+00
7.648136040434579e-05	2.513983e+00
7.654421754720324e-05	2.513959e+00
7.660707469006069e-05	2.513912e+00
7.666993183291814e-05	2.513843e+00
7.673278897577559e-05	2.513752e+00
7.679564611863304e-05	2.513638e+00
7.685850326149049e-05	2.513502e+00
7.692136040434794e-05	2.513344e+00
7.698993183291971e-05	2.513131e+00
7.705850326149147e-05	2.512886e+00
7.712707469006324e-05	2.512608e+00
7.719564611863500e-05	2.512299e+00
7.726421754720677e-05	2.511957e+00
7.733278897577853e-05	2.511583e+00
7.740136040435030e-05	2.511177e+00
7.748421754720785e-05	2.510646e+00
7.756707469006540e-05	2.510090e+00
7.764993183292295e-05	2.509508e+00
7.773278897578049e-05	2.508900e+00
7.781564611863804e-05	2.508266e+00
7.789850326149559e-05	2.507606e+00
7.798136040435314e-05	2.506921e+00
7.804707469006775e-05	2.506369e+00
7.811278897578236e-05	2.505811e+00
7.817850326149697e-05	2.505246e+00
7.824421754721157e-05	2.504673e+00
7.830993183292618e-05	2.504094e+00
7.837564611864079e-05	2.503509e+00
7.844136040435540e-05	2.502916e+00
7.850564611864143e-05	2.502334e+00
7.856993183292746e-05	2.501760e+00
7.863421754721349e-05	2.501194e+00
7.869850326149952e-05	2.500635e+00
7.876278897578554e-05	2.500085e+00
7.882707469007157e-05	2.499542e+00
7.889136040435760e-05	2.499006e+00
7.892707469007206e-05	2.498718e+00
7.896278897578653e-05	2.498434e+00
7.899850326150099e-05	2.498155e+00
7.903421754721545e-05	2.497880e+00
7.906993183292991e-05	2.497611e+00
7.910564611864437e-05	2.497346e+00
7.914136040435883e-05	2.497086e+00
7.921850326150206e-05	2.496536e+00
7.929564611864530e-05	2.496014e+00
7.937278897578854e-05	2.495517e+00
7.944993183293177e-05	2.495047e+00
7.952707469007501e-05	2.494604e+00
7.960421754721824e-05	2.494187e+00
7.968136040436148e-05	2.493797e+00
7.976564611864760e-05	2.493412e+00
7.984993183293373e-05	2.493069e+00
7.993421754721986e-05	2.492769e+00
8.001850326150599e-05	2.492512e+00
8.010278897579211e-05	2.492298e+00
8.018707469007824e-05	2.492126e+00
8.027136040436437e-05	2.491997e+00
8.036850326150770e-05	2.491906e+00
8.046564611865104e-05	2.491852e+00
8.056278897579437e-05	2.491837e+00
8.065993183293770e-05	2.491860e+00
8.075707469008104e-05	2.491922e+00
8.085421754722437e-05	2.492021e+00
8.095136040436770e-05	2.492159e+00
8.102850326151094e-05	2.492279e+00
8.110564611865418e-05	2.492416e+00
8.118278897579741e-05	2.492569e+00
8.125993183294065e-05	2.492739e+00
8.133707469008388e-05	2.492926e+00
8.141421754722712e-05	2.493130e+00
8.149136040437035e-05	2.493350e+00
8.154421754722775e-05	2.493514e+00
8.159707469008516e-05	2.493690e+00
8.164993183294256e-05	2.493879e+00
8.170278897579996e-05	2.494080e+00
8.175564611865736e-05	2.494293e+00
8.180850326151476e-05	2.494519e+00
8.186136040437217e-05	2.494758e+00
8.187136040437222e-05	2.494805e+00
8.195136040437261e-05	2.495202e+00
8.203136040437300e-05	2.495631e+00
8.211136040437339e-05	2.496090e+00
